"","X","Y"
"1",-71.6720510455513,-33.350910002806
"2",-71.6552147186792,-33.3481396548399
"3",-71.6665934040618,-33.3568852827188
"4",-71.6625832903237,-33.3502849471562
"5",-71.6604320958881,-33.3477495900611
"6",-71.6678367638431,-33.3475263650854
"7",-71.6614715259583,-33.3574032879928
"8",-71.6640277716725,-33.348244744147
"9",-71.6577715938007,-33.3519756549104
"10",-71.6639585894968,-33.3556093742025
"11",-71.6649859066748,-33.3517455603282
"12",-71.657856311208,-33.3550943747057
"13",-71.657667516789,-33.3545029546999
"14",-71.6548680413904,-33.3470650645421
"15",-71.6594934973437,-33.3500017794776
"16",-71.6582184398705,-33.3484901558843
"17",-71.6603303301411,-33.3565594650201
"18",-71.6617823407328,-33.3561942647289
"19",-71.659618062832,-33.3509048686341
"20",-71.6688100640496,-33.3563652985217
"21",-71.6634841279114,-33.3579311646873
"22",-71.6680560730097,-33.348590414287
"23",-71.6572891837347,-33.3520263577274
"24",-71.6616720111143,-33.3473837269134
"25",-71.6628459502034,-33.3504575281541
"26",-71.6682221762187,-33.3536685265614
"27",-71.6603060031747,-33.3566401171232
"28",-71.6573991789526,-33.3536997839544
"29",-71.6621730550515,-33.3550302056056
"30",-71.6613663979594,-33.3546152582646
"31",-71.6636339114268,-33.3515673440883
"32",-71.6602641793464,-33.3522622486716
"33",-71.6595797593716,-33.355109266072
"34",-71.6565214857004,-33.3521632856013
"35",-71.6545191067407,-33.348981273784
"36",-71.6758788834875,-33.3531826998308
"37",-71.6591092844567,-33.3546296141745
"38",-71.6734959550257,-33.3594847086319
"39",-71.6551120219368,-33.346666728678
"40",-71.6579697235654,-33.3492596338765
"41",-71.6627292348132,-33.3563208546943
"42",-71.6549228460156,-33.3475176091827
"43",-71.6637308243061,-33.3492843959953
"44",-71.6665062421811,-33.353238251488
"45",-71.659186806203,-33.3559240665187
"46",-71.6597374362479,-33.3559663508627
"47",-71.6668745465229,-33.3462355550468
"48",-71.6560818650113,-33.347486838352
"49",-71.6613870483181,-33.3541241140836
"50",-71.6686494210345,-33.3567438555433
"51",-71.656844631038,-33.352674192974
"52",-71.6571635235711,-33.35029369584
"53",-71.6625984902917,-33.3568810282672
"54",-71.658944331375,-33.3549296929711
"55",-71.6574363496853,-33.3534428865955
"56",-71.6602106984996,-33.3516884804377
"57",-71.6659754790446,-33.3495414972178
"58",-71.6568443046428,-33.3535099697248
"59",-71.6637907642469,-33.3580607279086
"60",-71.6618738351721,-33.3495469620282
"61",-71.6614782355802,-33.3471822169856
"62",-71.656794703175,-33.3525306265989
"63",-71.6618288728136,-33.3546413132262
"64",-71.6651907187415,-33.3536959039254
"65",-71.6596635756553,-33.351553575947
"66",-71.6613190746614,-33.3473391647662
"67",-71.6608374582026,-33.3545787987906
"68",-71.6590075076368,-33.3482688111848
"69",-71.6680458548709,-33.3538886531474
"70",-71.6668484306565,-33.3568768695045
"71",-71.6732294252913,-33.3539804501109
"72",-71.6703829725152,-33.3573975800145
"73",-71.6643246702586,-33.3548930700636
"74",-71.6639401639945,-33.3528327257564
"75",-71.6674695604132,-33.3500747416717
"76",-71.6644558895225,-33.3540710764638
"77",-71.6613669434325,-33.3569614700939
"78",-71.6665180816387,-33.3538800611844
"79",-71.6626732307008,-33.3544221558452
"80",-71.65887815066,-33.3469178584862
"81",-71.6627169505294,-33.3546328019175
"82",-71.6630589019434,-33.347694277857
"83",-71.6629811008417,-33.3555748273729
"84",-71.6687704333655,-33.3488917077516
"85",-71.6649113064347,-33.3489552501757
"86",-71.6617622589632,-33.3517327786295
"87",-71.6676535239406,-33.3491704402113
"88",-71.662159299863,-33.351395784326
"89",-71.6653418258641,-33.35330092947
"90",-71.6586800151208,-33.3539915993459
"91",-71.6562298914818,-33.3500889770601
"92",-71.6592901474527,-33.3499816997261
"93",-71.6621751934494,-33.3556546724436
"94",-71.6668782071176,-33.3497307739964
"95",-71.6615559480395,-33.3529445406771
"96",-71.6619226962358,-33.3572431068574
"97",-71.6691809281089,-33.3575697757869
"98",-71.6634341545409,-33.355959361624
"99",-71.654735371784,-33.3503561756489
"100",-71.6668398873282,-33.3535231467755
"101",-71.6610481786306,-33.3572503850537
"102",-71.6719452575408,-33.3579837013238
"103",-71.6630358525214,-33.3482747514378
"104",-71.673754648952,-33.3523610760396
"105",-71.6598397197492,-33.3467251058166
"106",-71.6585633339279,-33.3527150255012
"107",-71.6723187436839,-33.3594352053773
"108",-71.6586553087374,-33.3538171110222
"109",-71.6641598206483,-33.3511418321581
"110",-71.6665571241108,-33.3587722227993
"111",-71.6463188097689,-33.3496147327618
"112",-71.6667246771623,-33.3501839611606
"113",-71.661707173968,-33.3559476179913
"114",-71.668945534083,-33.3558167685408
"115",-71.6587903921054,-33.3491685413946
"116",-71.6651457032904,-33.352355153573
"117",-71.6630032842737,-33.3570411337352
"118",-71.6672854294196,-33.3518271276328
"119",-71.6594725329869,-33.3546827655782
"120",-71.6666409066045,-33.3468878679271
"121",-71.6659205753644,-33.3505141120406
"122",-71.6644951175033,-33.3554955640808
"123",-71.6562561785409,-33.3511122806322
"124",-71.6703507722065,-33.3506059353966
"125",-71.6542592433581,-33.3490359878755
"126",-71.6599387439078,-33.3512380166631
"127",-71.6585871678549,-33.3560894842672
"128",-71.6588989036566,-33.3530953237481
"129",-71.6620087803039,-33.356926655787
"130",-71.6646682952767,-33.3580708264608
"131",-71.6653850989726,-33.3570735561744
"132",-71.664973256795,-33.3476800086074
"133",-71.6541580105997,-33.3496685151923
"134",-71.6606872003659,-33.3541573298643
"135",-71.6655771663776,-33.3560943686521
"136",-71.6706627344969,-33.3570702993459
"137",-71.6716418707993,-33.3589994546144
"138",-71.6625126080434,-33.3487743913775
"139",-71.6626294160967,-33.3513845254737
"140",-71.6660391603345,-33.3496016671253
"141",-71.6606039083344,-33.3531570196539
"142",-71.6594619628021,-33.3466607966801
"143",-71.660696345701,-33.3522929442217
"144",-71.6627753181753,-33.3535745745223
"145",-71.6597608594856,-33.3548001123717
"146",-71.664218905879,-33.3541406356285
"147",-71.6678837929385,-33.3574226777701
"148",-71.668200937583,-33.3546131904977
"149",-71.662512979314,-33.3576370305112
"150",-71.6612269439687,-33.3558279964012
"151",-71.6575483688587,-33.3540678297451
"152",-71.6664165652811,-33.3474823003231
"153",-71.6671140993363,-33.3532417431736
"154",-71.664137167306,-33.3567897089669
"155",-71.6681181975499,-33.3534483433547
"156",-71.668573283631,-33.3567617039289
"157",-71.6592327435285,-33.3516279535536
"158",-71.6596908275334,-33.3523207475104
"159",-71.65988584502,-33.3530931487049
"160",-71.6604350697692,-33.3493585483847
"161",-71.6629544111716,-33.3508376484133
"162",-71.663634224608,-33.3471491198453
"163",-71.6560252013993,-33.3528010279868
"164",-71.6631162708864,-33.3512501822089
"165",-71.6705779444361,-33.3476704494998
"166",-71.6593888821848,-33.3488700979458
"167",-71.6632147362515,-33.3554331880164
"168",-71.6600250353894,-33.3551448610156
"169",-71.6683774449573,-33.3602680751369
"170",-71.6613147696236,-33.3416343136005
"171",-71.6536511647636,-33.3476795117439
"172",-71.6688974656259,-33.3504356654274
"173",-71.662408876802,-33.3532411795408
"174",-71.6658657588414,-33.3527337050019
"175",-71.6602767144701,-33.3493615302489
"176",-71.6601523550251,-33.3546019679361
"177",-71.6591378554268,-33.350194458675
"178",-71.6608893417457,-33.3523909811374
"179",-71.659895610018,-33.3503811618735
"180",-71.662147172404,-33.3526704726995
"181",-71.6613948049786,-33.3571831313997
"182",-71.6612736984267,-33.3563583105063
"183",-71.664126253911,-33.3527671229832
"184",-71.6697159724857,-33.3452098582825
"185",-71.6610355999794,-33.3573720511699
"186",-71.6579455442257,-33.3479718687878
"187",-71.6612592167365,-33.3545852932274
"188",-71.6585146186346,-33.3512707535758
"189",-71.6557107279651,-33.3494263217805
"190",-71.6617082522625,-33.3448802889797
"191",-71.6657378370371,-33.3509407674091
"192",-71.6654753271215,-33.3519052170724
"193",-71.6693779873116,-33.3479267790061
"194",-71.6587854557877,-33.3515654387379
"195",-71.6678366866867,-33.3604975076419
"196",-71.6593504401548,-33.3503051474922
"197",-71.663294744719,-33.3516976339829
"198",-71.6588939520655,-33.3505773252661
"199",-71.6612042495723,-33.3569256407275
"200",-71.6684265156573,-33.3586254818084
"201",-71.6561582095425,-33.3467382528288
"202",-71.659189605448,-33.3439943976669
"203",-71.6715108965401,-33.3522787225876
"204",-71.663227627949,-33.3505900583833
"205",-71.6631739682663,-33.3549243526937
"206",-71.6596192533484,-33.3541882601709
"207",-71.6616878469364,-33.3571247624356
"208",-71.6636662411648,-33.3560040490977
"209",-71.6643363611964,-33.3514212824466
"210",-71.6629276357632,-33.3513829375888
"211",-71.6595055010494,-33.3549976608105
"212",-71.653864436029,-33.3487354637456
"213",-71.6654083783803,-33.3549046624125
"214",-71.6686215276463,-33.3553852719356
"215",-71.6571830135294,-33.3533765054266
"216",-71.6653073901832,-33.3575418963268
"217",-71.6617845692726,-33.3545045863821
"218",-71.6594712628123,-33.3485864065864
"219",-71.6665529465731,-33.3519710364005
"220",-71.6571916674479,-33.3535319241613
"221",-71.6615423921865,-33.3568496195633
"222",-71.666669563664,-33.3520567974831
"223",-71.6581297177166,-33.352649480299
"224",-71.6679855011861,-33.3593708753546
"225",-71.659450794692,-33.3553997834512
"226",-71.6541743138412,-33.3477806685693
"227",-71.6617203597642,-33.3545644719696
"228",-71.6653515968937,-33.3568366048212
"229",-71.6662769619766,-33.3582942345106
"230",-71.6569907007611,-33.3488439667981
"231",-71.6599819507773,-33.3486382338864
"232",-71.6660218069125,-33.3547612770151
"233",-71.6565916843808,-33.3527004046078
"234",-71.659429687287,-33.3565736713179
"235",-71.6631544974893,-33.3581090634427
"236",-71.6653589107574,-33.3563926618745
"237",-71.6583669598392,-33.3539568774391
"238",-71.664503896311,-33.3589899741221
"239",-71.6641199142967,-33.3567291616315
"240",-71.6629055731302,-33.35124586027
"241",-71.662341597093,-33.3540648811887
"242",-71.6662171846557,-33.3565464387305
"243",-71.6600459678377,-33.349044988872
"244",-71.6640504892784,-33.3540854722271
"245",-71.6691922281485,-33.3528402043017
"246",-71.668212279827,-33.3497434754756
"247",-71.6623122012856,-33.3569533453122
"248",-71.6609159991674,-33.3550228184292
"249",-71.6642239066947,-33.3516397027973
"250",-71.6612714428999,-33.3508190518278
"251",-71.6632596373058,-33.3486057861949
"252",-71.6615738307557,-33.3557555647071
"253",-71.6695734706598,-33.3519954595832
"254",-71.6589623420525,-33.355603378036
"255",-71.6582159475816,-33.3518875642464
"256",-71.6581817964236,-33.3543649054014
"257",-71.6599119870496,-33.3548062184636
"258",-71.667511860784,-33.3582240837497
"259",-71.6578764472657,-33.3537110609872
"260",-71.6584225018394,-33.3545652202587
"261",-71.6555365878959,-33.3517534574018
"262",-71.6599462411916,-33.3565828889769
"263",-71.6569818727913,-33.3527096203695
"264",-71.6612418289723,-33.3469154646563
"265",-71.6658441212658,-33.3469620688805
"266",-71.6565319690478,-33.3508558807417
"267",-71.6639389051797,-33.3535735231014
"268",-71.6632307022684,-33.3557684223772
"269",-71.6647827869015,-33.3584189229329
"270",-71.6562896879706,-33.353095819456
"271",-71.6585396125616,-33.3554478736668
"272",-71.6596628162108,-33.3454910723736
"273",-71.6719395348171,-33.3574778435924
"274",-71.65832033929,-33.3534970063078
"275",-71.6598315812053,-33.350667488734
"276",-71.6600648122879,-33.3527999028957
"277",-71.6644071109878,-33.3579068850874
"278",-71.6589021971918,-33.3538972462201
"279",-71.6641127198901,-33.356499653152
"280",-71.6594284968476,-33.3551283623891
"281",-71.6577944746411,-33.3467276285609
"282",-71.6572524305122,-33.3503430823598
"283",-71.6600556091813,-33.3507702486408
"284",-71.6615606603637,-33.3541705347025
"285",-71.6618748920802,-33.3531524965104
"286",-71.6614714043442,-33.3535919712895
"287",-71.6568877299472,-33.3500882239686
"288",-71.6617174343489,-33.3568822768695
"289",-71.6654190562359,-33.3572533273222
"290",-71.663045672927,-33.3532610455248
"291",-71.6622892710216,-33.3433733786007
"292",-71.6581035929757,-33.3475222442607
"293",-71.6652875137624,-33.3457022855505
"294",-71.6623660791323,-33.3567172403008
"295",-71.661316927466,-33.3534783269808
"296",-71.657461759758,-33.3519440863948
"297",-71.675203783694,-33.3592822631391
"298",-71.6563229121091,-33.3539323709744
"299",-71.6640823733579,-33.350649272094
"300",-71.6619885729498,-33.3565058718829
"301",-71.6646034025061,-33.3587728452493
"302",-71.6612454311937,-33.3459081659707
"303",-71.6627827943933,-33.3580452577148
"304",-71.6519501059287,-33.3401956494652
"305",-71.6639588010163,-33.3508050061859
"306",-71.6622819539826,-33.3551308065417
"307",-71.6662821248989,-33.3512647172185
"308",-71.6705341934066,-33.3557923340336
"309",-71.6634037466123,-33.3577390070909
"310",-71.665960428304,-33.3534140319313
"311",-71.6548356625099,-33.3460183869441
"312",-71.665540238697,-33.353838365453
"313",-71.6552559493158,-33.3415937018091
